project_name,date,active_addresses_aggregation_daily,active_addresses_aggregation_monthly,active_addresses_aggregation_over_30_day_window,active_contracts_daily,active_contracts_monthly,active_contracts_weekly,active_developers_daily,active_developers_weekly,closed_issues_daily,closed_issues_monthly,closed_issues_weekly,comments_daily,comments_weekly,commits_daily,commits_weekly,contributors_daily,contributors_weekly,forks_daily,forks_weekly,gas_fees_daily,gas_fees_monthly,gas_fees_over_180_day_window,gas_fees_over_30_day_window,gas_fees_over_90_day_window,gas_fees_weekly,merged_pull_requests_daily,merged_pull_requests_monthly,merged_pull_requests_weekly,opened_issues_daily,opened_issues_monthly,opened_issues_weekly,opened_pull_requests_daily,opened_pull_requests_monthly,opened_pull_requests_weekly,releases_daily,releases_weekly,repositories_daily,repositories_weekly,stars_daily,stars_weekly,transactions_daily,transactions_monthly,transactions_over_180_day_window,transactions_weekly
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-06,1537.5,,,6.5,,,,,,,,,,,,,,,,0.0067277623205709005,,,,,,,,,,,,,,,,,,,,,5302.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-07,1029.0,,,7.5,,,,,,,,,,,,,,,,0.0047153063556438,,,,,,,,,,,,,,,,,,,,,3554.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-08,837.5,,,6.5,,,,,,,,,,,,,,,,0.0057221174861687004,,,,,,,,,,,,,,,,,,,,,2730.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-09,616.0,,,8.0,,,,,,,,,,,,,,,,0.01233897481198815,,,,,,,,,,,,,,,,,,,,,2006.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-10,407.0,,,6.5,,,,,,,,,,,,,,,,0.0033250001305779498,,,,,,,,,,,,,,,,,,,,,1123.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-11,319.0,,,7.5,,,,,,,,,,,,,,,,0.0007085826775571999,,,,,,,,,,,,,,,,,,,,,996.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-12,363.5,,,7.5,,7.5,,,,,,,,,,,,,,0.001434279951025,,,,,0.0106258923604685,,,,,,,,,,,,,,,,1038.0,,,7320.0
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-13,358.5,,,6.5,,,,,,,,,,,,,,,,0.00218899562969365,,,,,,,,,,,,,,,,,,,,,1008.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-14,320.5,,,6.5,,,,,,,,,,,,,,,,0.0024627916753381,,,,,,,,,,,,,,,,,,,,,917.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-15,315.0,,,6.5,,,,,,,,,,,,,,,,0.00083688577653755,,,,,,,,,,,,,,,,,,,,,907.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-16,405.0,,,6.5,,,,,,,,,,,,,,,,0.00162251485345665,,,,,,,,,,,,,,,,,,,,,1059.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-17,442.5,,,7.0,,,,,,,,,,,,,,,,0.001043944705147,,,,,,,,,,,,,,,,,,,,,1249.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-18,406.0,,,6.5,,,,,,,,,,,,,,,,0.0010364797692703,,,,,,,,,,,,,,,,,,,,,1140.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-19,284.0,,,6.5,,8.0,,,,,,,,,,,,,,0.0016529694584101,,,,,0.0107670078856573,,,,,,1.0,,,,,,,,,,781.0,,,7048.5
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-20,355.0,,,7.0,,,,,,,,,,,,,,,,0.0018966654523383,,,,,,,,,,,,,,,,,,,,,1068.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-21,322.0,,,7.0,,,,,,,,,,,,,,,,0.00166283996772425,,,,,,,,,,,,,,,,,,,,,1019.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-22,318.5,,,6.5,,,,,,,,,,,,,,,,0.0017068395953871002,,,,,,,,,1.0,,,,,,,,,,,,973.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-23,378.5,,,7.0,,,,,,,,,,,,,,,,0.0019217150687978499,,,,,,,,,,,,,,,,,,,,,1190.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-24,440.5,,,7.0,,,,,,,,,,,,,,,,0.0012750253805521,,,,,,,,,,,,,,,,,,,,,1220.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-25,278.0,,,7.5,,,,,,,,,,,,,,,,0.0006509529624473,,,,,,,,,,,,,,,,,,,,,796.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-26,388.0,,,7.0,,7.5,,,,,,,,,,,,,,0.0020846438021467,,,,,0.01207623870285225,,,,,,,,,,,,,,,,1046.5,,,6309.0
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-27,296.5,,,6.5,,,,,,,,,,,,,,,,0.0015867004825609,,,,,,,,,,,,,,,,,,,,,841.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-28,271.5,,,6.5,,,,,,,,,,,,,,,,0.0035400458250644,,,,,,,,,,,,,,,,,,,,,791.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-29,420.0,,,6.5,,,,,,,,,,,,,,,,0.0020637993493302998,,,,,,,,,,,,,,,,,,,,,1144.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-30,365.0,,,7.0,,,,,,,,,,,,,,,,0.00152414303241775,,,,,,,,,,,,,,,,,,,,,1064.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-08-31,277.0,,,6.5,,,,,,,,,,,,,,,,0.0006084377895164,,,,,,,,,,,,,,,,,,,,,787.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-01,186.5,9025.5,,6.5,8.0,,,,,,,,,,,,,,,0.0006684684218156,0.06902770538804,,,,,,,,,,,,,,,,,,,,633.5,31347.0,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-02,370.0,,,6.5,,7.5,,,,,,,,,,,,,,0.0007432432152627,,,,,0.01240694491321275,,,,,,,,,,,,,,,,1050.5,,,6429.0
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-03,283.0,,,6.5,,,,,,,,,,,,,,,,0.00193169489741195,,,,,,,,,,,,,,,,,,,,,834.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-04,318.0,,,6.5,,,,,,,,,,,,,,,,0.00207908568847145,,,,,,,,,,,,,,,,,,,,,972.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-05,351.0,,,6.5,,,,,,,,,,,,,,,,0.00146684690400065,,,,,,,,,,,,,,,,,,,,,987.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-06,415.0,,,7.0,,,,,,,,,,,,,,,,0.0045907186627308,,,,,,,,,,,,,,,,,,,,,1081.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-07,300.0,,,7.0,,,,,,,,,,,,,,,,0.0008701306121296499,,,,,,,,,,,,,,,,,,,,,874.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-08,205.5,,,7.0,,,,,,,,,,,,,,,,0.0007252249332052501,,,,,,,,,,,,,,,,,,,,,628.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-09,414.0,,,7.0,,8.0,,,,,,,,,,,,,,0.0020569906812537998,,,,,0.0110970924849581,,,,,,,,,,,,,,,,1202.0,,,7009.5
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-10,530.0,,,7.0,,,,,,,,,,,,,,,,0.002680800796671,,,,,,,,,,,,,,,,,,,,,1409.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-11,415.0,,,8.0,,,,,,,,,,,,,,,,0.0024654581121011,,,,,,,,,,,,,,,,,,,,,1192.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-12,339.0,,,7.0,,,,,,,,,,,,,,,,0.0012789786194336498,,,,,,,,,,,,,,,,,,,,,912.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-13,259.5,,,7.0,,,,,,,,,,,,,,,,0.0013619920086311499,,,,,,,,,,,,,,,,,,,,,767.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-14,288.0,,,7.0,,,,,,,,,,,,,,,,0.00063453271990365,,,,,,,,,,,,,,,,,,,,,781.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-15,226.0,,,6.5,,,,,,,,,,,,,,,,0.0006183395469635501,,,,,,,,,,,,,,,,,,,,,745.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-16,358.0,,,6.5,,7.5,,,,,,,,,,,,,,0.0014050534393437002,,,,,0.02295654525428065,,,,,,,,,,,,,,,,996.0,,,7366.0
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-17,277.0,,,6.5,,,,,,,,,,,,,,,,0.0021271231589518,,,,,,,,,,,,,,,,,,,,,769.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-18,365.0,,,6.5,,,,,,,,,,,,,,,,0.0020706384368438502,,,,,,,,,,,,,,,,,,,,,1130.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-19,332.0,,,6.5,,,,,,,,,,,,,,,,0.0018640395257675,,,,,,,,,,,,,,,,,,,,,1011.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-20,333.0,,,6.5,,,,,,,,,,,,,,,,0.0071369082762651505,,,,,,,,,,,,,,,,,,,,,986.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-21,555.5,,,7.5,,,,,,,,,,,,,,,,0.0050495283940036,,,,,,,,,,,,,,,,,,,,,1500.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-22,318.0,,,7.0,,,,,,,,,,,,,,,,0.0033032540231047,,,,,,,,,,,,,,,,,,,,,973.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-23,364.0,,,6.5,,7.0,,,,,,,,,,,,,,0.00449687126852285,,,,,0.020720168259050653,,,,,,,,,,,,,,,,1000.5,,,8988.5
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-24,419.5,,,6.5,,,,,,,,,,,,,,,,0.0020722352615810003,,,,,,,,,,,,,,,,,,,,,1168.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-25,584.5,,,6.5,,,,,,,,,,,,,,,,0.00157823872448615,,,,,,,,,,,,,,,,,,,,,1696.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-26,514.5,,,6.5,,,,,,,,,,,,,,,,0.00430091873301565,,,,,,,,,,,,,,,,,,,,,1538.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-27,498.5,,,6.5,,,,,,,,,,,,,,,,0.0025135587429762,,,,,,,,,,,,,,,,,,,,,1395.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-28,433.0,,,7.0,,,,,,,,,,,,,,,,0.00436415699643555,,,,,,,,,,,,,,,,,,,,,1342.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-29,313.0,,,6.5,,,,,,,,,,,,,,,,0.00139418853203305,,,,,,,,,,,,,,,,,,,,,847.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-09-30,343.5,,,6.5,,7.5,,,,,,,,,,,,,,0.0011784860547219,,,,,0.012318480209699601,,,,,,,,,,,,,,,,920.5,,,5844.0
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-01,261.5,10748.5,,6.5,8.5,,,,,,,,,,,,,,,0.0022314621537222997,0.0670637074632499,,,,,,,,,,,,,,,,,,,,713.0,32875.0,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-02,373.0,,,6.5,,,,,,,,,,,,,,,,0.0037230017429258503,,,,,,,,,,,,,,,,,,,,,961.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-03,325.5,,,7.0,,,,,,,,,,,,,,,,0.00248774368975395,,,,,,,,,,,,,,,,,,,,,882.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-04,369.5,,,7.5,,,,,,,,,,,,,,,,0.00148969903255455,,,,,,,,,,,,,,,,,,,,,1011.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-05,326.0,,,7.0,,,,,,,,,,,,,,,,0.0008028928144673,,,,,,,,,,,,,,,,,,,,,832.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-06,197.5,,,7.0,,,,,,,,,,,,,,,,0.0004051947215534,,,,,,,,,,,,,,,,,,,,,524.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-07,233.0,,,6.5,,7.5,,,,,,,,,,,,,,0.0008181208977232,,,,,0.0099493561032631,,,,,,,,,,,,,,,,645.0,,,6699.0
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-08,281.5,,,6.5,,,,,,,,,,,,,,,,0.0012588041816653,,,,,,,,,,,,,,,,,,,,,780.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-09,363.0,,,7.0,,,,,,,,,,,,,,,,0.0026205380230645,,,,,,,,,,,,,,,,,,,,,975.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-10,314.5,,,7.0,,,,,,,,,,,,,,,,0.00140209665869595,,,,,,,,,,,,,,,,,,,,,813.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-11,591.0,,,7.0,,,,,,,,,,,,,,,,0.00171235525816475,,,,,,,,,,,,,,,,,,,,,1433.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-12,439.5,,,6.5,,,,,,,,,,,,,,,,0.00132347104713165,,,,,,,,,,,,,,,,,,,,,1145.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-13,331.5,,,6.5,,,,,,,,,,,,,,,,0.0008139700368174001,,,,,,,,,,,,,,,,,,,,,907.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-14,577.0,,,6.5,,8.5,,,,,,,,,,,,,,0.0029877435505527997,,,,,0.02245769160042015,,,,,,,,,,,,,,,,1419.0,,,8537.0
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-15,491.5,,,7.0,,,,,,,,,,,,,,,,0.00336031444716765,,,,,,,,,,,,,,,,,,,,,1228.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-16,391.0,,,7.5,,,,,,,,,,,,,,,,0.00226433567422005,,,,,,,,,,,,,,,,,,,,,1049.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-17,553.0,,,8.5,,,,,,,,,,,,,,,,0.0022474244430403497,,,,,,,,,,,,,,,,,,,,,1484.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-18,465.5,,,7.0,,,,,,,,,,,,,,,,0.00319108101930055,,,,,,,,,,,,,,,,,,,,,1149.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-19,433.0,,,7.0,,,,,,,,,,,,,,,,0.007190596311854349,,,,,,,,,,,,,,,,,,,,,1123.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-20,379.5,,,8.0,,,,,,,,,,,,,,,,0.00121619615428415,,,,,,,,,,,,,,,,,,,,,1083.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-21,361.5,,,7.0,,8.5,,,,,,,,,,,,,,0.00177318230826305,,,,,0.013655391211192799,,,,,,,,,,,,,,,,979.0,,,8020.5
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-22,548.5,,,7.5,,,,,,,,,,,,,,,,0.0034188392147253,,,,,,,,,,,,,,,,,,,,,1471.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-23,373.5,,,7.5,,,,,,,,,,,,,,,,0.0015304091370970999,,,,,,,,,,,,,,,,,,,,,950.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-24,505.0,,,7.0,,,,,,,,,,,,,,,,0.0026614989727318,,,,,,,,,,,,,,,,,,,,,1290.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-25,463.5,,,7.5,,,,,,,,,,,,,,,,0.00179408346972925,,,,,,,,,,,,,,,,,,,,,1283.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-26,445.0,,,7.0,,,,,,,,,,,,,,,,0.00140535719544095,,,,,,,,,,,,,,,,,,,,,1145.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-27,334.5,,,6.5,,,,,,,,,,,,,,,,0.00107202091320515,,,,,,,,,,,,,,,,,,,,,901.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-28,417.0,,,6.5,,7.5,,,,,,,,,,,,,,0.0030780390068116,,,,,0.01538295922964735,,,,,,,,,,,,,,,,1102.0,,,9291.5
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-29,459.5,,,7.0,,,,,,,,,,,,,,,,0.0033182663946238504,,,,,,,,,,,,,,,,,,,,,1246.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-30,483.5,,,7.0,,,,,,,,,,,,,,,,0.0017978108879955,,,,,,,,,,,,,,,,,,,,,1230.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-10-31,433.5,,,7.0,,,,,,,,,,,,,,,,0.00166715810396485,,,,,,,,,,,,,,,,,,,,,1117.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-01,591.0,12332.5,,7.5,8.5,,,,,,,,,,,,,,,0.0024880400186029,0.30722676551041245,,,,,,,,,,,,,,,,,,,,1428.5,47339.5,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-02,498.0,,,7.5,,,,,,,,,,,,,,,,0.0019504234429195,,,,,,,,,,,,,,,,,,,,,1249.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-03,820.5,,,7.0,,,,,,,,,,,,,,,,0.0010832213747288,,,,,,,,,,,,,,,,,,,,,1918.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-04,585.0,,,7.0,,7.5,,,,,,,,,,,,,,0.0037254971090378997,,,,,0.0356377071306236,,,,,,,,,,,,,,,,1571.0,,,14810.5
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-05,606.5,,,6.5,,,,,,,,,,,,,,,,0.0031140602536205,,,,,,,,,,,,,,,,,,,,,2034.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-06,709.0,,,7.0,,,,,,,,,,,,,,,,0.004768277321670299,,,,,,,,,,,,,,,,,,,,,2321.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-07,672.5,,,7.0,,,,,,,,,,,,,,,,0.00579909323107035,,,,,,,,,,,,,,,,,,,,,2186.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-08,613.5,,,6.5,,,,,,,,,,,,,,,,0.0059021975512662,,,,,,,,,,,,,,,,,,,,,2023.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-09,748.5,,,7.0,,,,,,,,,,,,,,,,0.00659803239101455,,,,,,,,,,,,,,,,,,,,,2615.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-10,611.0,,,7.0,,,,,,,,,,,,,,,,0.00573054927294355,,,,,,,,,,,,,,,,,,,,,2059.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-11,494.5,,,7.0,,7.0,,,,,,,,,,,,,,0.0028183425935168,,,,,0.0291513245833495,,,,,,,,,,,,,,,,1450.5,,,7467.5
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-12,488.0,,,7.0,,,,,,,,,,,,,,,,0.00362065955282455,,,,,,,,,,,,,,,,,,,,,1362.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-13,382.5,,,6.0,,,,,,,,,,,,,,,,0.00410233402841635,,,,,,,,,,,,,,,,,,,,,1105.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-14,374.0,,,7.0,,,,,,,,,,,,,,,,0.0072817574861739,,,,,,,,,,,,,,,,,,,,,1000.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-15,279.0,,,7.0,,,,,,,,,,,,,,,,0.005846347188775081,,,,,,,,,,,,,,,,,,,,,720.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-16,352.5,,,6.5,,,,,,,,,,,,,,,,0.00343014823209405,,,,,,,,,,,,,,,,,,,,,947.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-17,335.5,,,6.5,,,,,,,,,,,,,,,,0.0020517355015484,,,,,,,,,,,,,,,,,,,,,882.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-18,298.0,,,6.5,,7.5,,,,,,,,,,,,,,0.00473221118603985,,,,,0.0316581190422532,,,,,,,,,,,,,,,,855.0,,,6954.5
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-19,329.0,,,6.5,,,,,,,,,,,,,,,,0.0034607309219455568,,,,,,,,,,,,,,,,,,,,,947.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-20,331.5,,,7.0,,,,,,,,,,,,,,,,0.004161423358038069,,,,,,,,,,,,,,,,,,,,,929.0,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-21,441.5,,,7.0,,,,,,,,,,,,,,,,0.00614671852055865,,,,,,,,,,,,,,,,,,,,,1156.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-22,366.5,,,7.0,,,,,,,,,,,,,,,,0.0052459107861760005,,,,,,,,,,,,,,,,,,,,,949.5,,,
0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,2024-11-23,329.5,,,7.0,,,,,,,,,,,,,,,,0.00189493673261615,,,,,,,,,,,,,,,,,,,,,901.5,,,
